datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-09 21:00:00,Aspect,Sextitle,Mercury,Sagittarius,"17°44'45.94""",Rahu,Aquarius,"17°29'38.61""",60,59.748,0.252
2026-01-09 21:15:00,Aspect,Sextitle,Mercury,Sagittarius,"17°45'45.16""",Rahu,Aquarius,"17°29'36.63""",60,59.731,0.269
2026-01-09 21:30:00,Aspect,Sextitle,Mercury,Sagittarius,"17°46'44.38""",Rahu,Aquarius,"17°29'34.64""",60,59.714,0.286
2026-01-09 21:45:00,Aspect,Sextitle,Mercury,Sagittarius,"17°47'43.60""",Rahu,Aquarius,"17°29'32.65""",60,59.697,0.303
2026-01-09 22:00:00,Aspect,Sextitle,Mercury,Sagittarius,"17°48'42.83""",Rahu,Aquarius,"17°29'30.66""",60,59.68,0.32
2026-01-09 22:15:00,Aspect,Sextitle,Mercury,Sagittarius,"17°49'42.06""",Rahu,Aquarius,"17°29'28.68""",60,59.663,0.337
2026-01-09 22:30:00,Aspect,Sextitle,Mercury,Sagittarius,"17°50'41.29""",Rahu,Aquarius,"17°29'26.69""",60,59.6459,0.3541
2026-01-09 22:45:00,Aspect,Sextitle,Mercury,Sagittarius,"17°51'40.52""",Rahu,Aquarius,"17°29'24.70""",60,59.6289,0.3711
2026-01-09 23:00:00,Aspect,Sextitle,Mercury,Sagittarius,"17°52'39.76""",Rahu,Aquarius,"17°29'22.71""",60,59.6119,0.3881
2026-01-09 23:15:00,Aspect,Sextitle,Mercury,Sagittarius,"17°53'39.00""",Rahu,Aquarius,"17°29'20.73""",60,59.5949,0.4051
2026-01-09 23:30:00,Aspect,Sextitle,Mercury,Sagittarius,"17°54'38.24""",Rahu,Aquarius,"17°29'18.74""",60,59.5779,0.4221
2026-01-09 23:45:00,Aspect,Sextitle,Mercury,Sagittarius,"17°55'37.48""",Rahu,Aquarius,"17°29'16.75""",60,59.5609,0.4391
2026-01-10 00:00:00,Aspect,Sextitle,Mercury,Sagittarius,"17°56'36.73""",Rahu,Aquarius,"17°29'14.77""",60,59.5439,0.4561
2026-01-10 00:15:00,Aspect,Sextitle,Mercury,Sagittarius,"17°57'35.98""",Rahu,Aquarius,"17°29'12.78""",60,59.5269,0.4731
2026-01-10 00:30:00,Aspect,Sextitle,Mercury,Sagittarius,"17°58'35.23""",Rahu,Aquarius,"17°29'10.79""",60,59.5099,0.4901
2026-01-10 00:45:00,Aspect,Sextitle,Mercury,Sagittarius,"17°59'34.49""",Rahu,Aquarius,"17°29'08.80""",60,59.4929,0.5071
2026-01-10 01:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°00'33.75""",Rahu,Aquarius,"17°29'06.82""",60,59.4759,0.5241
2026-01-10 01:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°01'33.01""",Rahu,Aquarius,"17°29'04.83""",60,59.4588,0.5412
2026-01-10 01:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°02'32.27""",Rahu,Aquarius,"17°29'02.84""",60,59.4418,0.5582
2026-01-10 01:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°03'31.54""",Rahu,Aquarius,"17°29'00.86""",60,59.4248,0.5752
2026-01-10 02:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°04'30.81""",Rahu,Aquarius,"17°28'58.87""",60,59.4078,0.5922
2026-01-10 02:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°05'30.08""",Rahu,Aquarius,"17°28'56.88""",60,59.3908,0.6092
2026-01-10 02:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°06'29.36""",Rahu,Aquarius,"17°28'54.89""",60,59.3738,0.6262
2026-01-10 02:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°07'28.63""",Rahu,Aquarius,"17°28'52.91""",60,59.3567,0.6433
2026-01-10 03:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°08'27.91""",Rahu,Aquarius,"17°28'50.92""",60,59.3397,0.6603
2026-01-10 03:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°09'27.20""",Rahu,Aquarius,"17°28'48.93""",60,59.3227,0.6773
2026-01-10 03:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°10'26.48""",Rahu,Aquarius,"17°28'46.95""",60,59.3057,0.6943
2026-01-10 03:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°11'25.77""",Rahu,Aquarius,"17°28'44.96""",60,59.2887,0.7113
2026-01-10 04:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°12'25.06""",Rahu,Aquarius,"17°28'42.97""",60,59.2716,0.7284
2026-01-10 04:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°13'24.36""",Rahu,Aquarius,"17°28'40.98""",60,59.2546,0.7454
2026-01-10 04:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°14'23.65""",Rahu,Aquarius,"17°28'39.00""",60,59.2376,0.7624
2026-01-10 04:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°15'22.95""",Rahu,Aquarius,"17°28'37.01""",60,59.2206,0.7794
2026-01-10 05:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°16'22.25""",Rahu,Aquarius,"17°28'35.02""",60,59.2035,0.7965
2026-01-10 05:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°17'21.56""",Rahu,Aquarius,"17°28'33.03""",60,59.1865,0.8135
2026-01-10 05:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°18'20.87""",Rahu,Aquarius,"17°28'31.05""",60,59.1695,0.8305
2026-01-10 05:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°19'20.18""",Rahu,Aquarius,"17°28'29.06""",60,59.1525,0.8475
2026-01-10 06:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°20'19.49""",Rahu,Aquarius,"17°28'27.07""",60,59.1354,0.8646
2026-01-10 06:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°21'18.81""",Rahu,Aquarius,"17°28'25.09""",60,59.1184,0.8816
2026-01-10 06:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°22'18.13""",Rahu,Aquarius,"17°28'23.10""",60,59.1014,0.8986
2026-01-10 06:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°23'17.45""",Rahu,Aquarius,"17°28'21.11""",60,59.0844,0.9156
2026-01-10 07:00:00,Aspect,Sextitle,Mercury,Sagittarius,"18°24'16.77""",Rahu,Aquarius,"17°28'19.12""",60,59.0673,0.9327
2026-01-10 07:15:00,Aspect,Sextitle,Mercury,Sagittarius,"18°25'16.10""",Rahu,Aquarius,"17°28'17.14""",60,59.0503,0.9497
2026-01-10 07:30:00,Aspect,Sextitle,Mercury,Sagittarius,"18°26'15.43""",Rahu,Aquarius,"17°28'15.15""",60,59.0333,0.9667
2026-01-10 07:45:00,Aspect,Sextitle,Mercury,Sagittarius,"18°27'14.76""",Rahu,Aquarius,"17°28'13.16""",60,59.0162,0.9838
