datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-19 00:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°28'31.52""",Mars,Capricorn,"2°08'09.45""",0,0.3395,0.3395
2026-01-19 00:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°28'31.52""",Saturn,Pisces,"3°12'20.19""",60,60.7302,0.7302
2026-01-19 00:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°29'33.50""",Mars,Capricorn,"2°08'38.59""",0,0.3486,0.3486
2026-01-19 00:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°29'33.50""",Saturn,Pisces,"3°12'23.31""",60,60.7138,0.7138
2026-01-19 00:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°30'35.47""",Mars,Capricorn,"2°09'07.74""",0,0.3577,0.3577
2026-01-19 00:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°30'35.47""",Saturn,Pisces,"3°12'26.44""",60,60.6975,0.6975
2026-01-19 00:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°31'37.45""",Mars,Capricorn,"2°09'36.88""",0,0.3668,0.3668
2026-01-19 00:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°31'37.45""",Saturn,Pisces,"3°12'29.56""",60,60.6811,0.6811
2026-01-19 01:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°32'39.43""",Mars,Capricorn,"2°10'06.03""",0,0.3759,0.3759
2026-01-19 01:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°32'39.43""",Saturn,Pisces,"3°12'32.69""",60,60.6648,0.6648
2026-01-19 01:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°33'41.42""",Mars,Capricorn,"2°10'35.17""",0,0.3851,0.3851
2026-01-19 01:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°33'41.42""",Saturn,Pisces,"3°12'35.81""",60,60.6484,0.6484
2026-01-19 01:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°34'43.41""",Mars,Capricorn,"2°11'04.31""",0,0.3942,0.3942
2026-01-19 01:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°34'43.41""",Saturn,Pisces,"3°12'38.94""",60,60.6321,0.6321
2026-01-19 01:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°35'45.40""",Mars,Capricorn,"2°11'33.46""",0,0.4033,0.4033
2026-01-19 01:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°35'45.40""",Saturn,Pisces,"3°12'42.07""",60,60.6157,0.6157
2026-01-19 02:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°36'47.40""",Mars,Capricorn,"2°12'02.60""",0,0.4124,0.4124
2026-01-19 02:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°36'47.40""",Saturn,Pisces,"3°12'45.19""",60,60.5994,0.5994
2026-01-19 02:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°37'49.40""",Mars,Capricorn,"2°12'31.75""",0,0.4216,0.4216
2026-01-19 02:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°37'49.40""",Saturn,Pisces,"3°12'48.32""",60,60.583,0.583
2026-01-19 02:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°38'51.40""",Mars,Capricorn,"2°13'00.89""",0,0.4307,0.4307
2026-01-19 02:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°38'51.40""",Saturn,Pisces,"3°12'51.45""",60,60.5667,0.5667
2026-01-19 02:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°39'53.41""",Mars,Capricorn,"2°13'30.04""",0,0.4398,0.4398
2026-01-19 02:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°39'53.41""",Saturn,Pisces,"3°12'54.58""",60,60.5503,0.5503
2026-01-19 03:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°40'55.42""",Mars,Capricorn,"2°13'59.18""",0,0.449,0.449
2026-01-19 03:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°40'55.42""",Saturn,Pisces,"3°12'57.71""",60,60.534,0.534
2026-01-19 03:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°41'57.43""",Mars,Capricorn,"2°14'28.33""",0,0.4581,0.4581
2026-01-19 03:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°41'57.43""",Saturn,Pisces,"3°13'00.84""",60,60.5176,0.5176
2026-01-19 03:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°42'59.45""",Mars,Capricorn,"2°14'57.48""",0,0.4672,0.4672
2026-01-19 03:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°42'59.45""",Saturn,Pisces,"3°13'03.97""",60,60.5013,0.5013
2026-01-19 03:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°44'01.47""",Mars,Capricorn,"2°15'26.62""",0,0.4763,0.4763
2026-01-19 03:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°44'01.47""",Saturn,Pisces,"3°13'07.10""",60,60.4849,0.4849
2026-01-19 04:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°45'03.50""",Mars,Capricorn,"2°15'55.77""",0,0.4855,0.4855
2026-01-19 04:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°45'03.50""",Saturn,Pisces,"3°13'10.23""",60,60.4685,0.4685
2026-01-19 04:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°46'05.53""",Mars,Capricorn,"2°16'24.92""",0,0.4946,0.4946
2026-01-19 04:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°46'05.53""",Saturn,Pisces,"3°13'13.36""",60,60.4522,0.4522
2026-01-19 04:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°47'07.56""",Mars,Capricorn,"2°16'54.06""",0,0.5037,0.5037
2026-01-19 04:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°47'07.56""",Saturn,Pisces,"3°13'16.49""",60,60.4358,0.4358
2026-01-19 04:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°48'09.59""",Mars,Capricorn,"2°17'23.21""",0,0.5129,0.5129
2026-01-19 04:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°48'09.59""",Saturn,Pisces,"3°13'19.63""",60,60.4195,0.4195
2026-01-19 05:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°49'11.63""",Mars,Capricorn,"2°17'52.36""",0,0.522,0.522
2026-01-19 05:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°49'11.63""",Saturn,Pisces,"3°13'22.76""",60,60.4031,0.4031
2026-01-19 05:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°50'13.68""",Mars,Capricorn,"2°18'21.50""",0,0.5312,0.5312
2026-01-19 05:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°50'13.68""",Saturn,Pisces,"3°13'25.89""",60,60.3867,0.3867
